r,theta,cos_theta,V,Er,Etheta
0.6836734693877551,0.07370597252224068,0.9972849442854904,3.1038932344735244,13.620068819928601,-1.008451454042139
0.7755102040816326,0.07370597252224068,0.9972849442854904,2.1266225052849372,8.226671270444363,-0.6091157625038931
0.8673469387755102,0.07370597252224068,0.9972849442854904,1.520107862210398,5.257784841057141,-0.3892947119508451
0.9591836734693877,0.07370597252224068,0.9972849442854904,1.1239516302745545,3.5153380776672245,-0.2602811955462494
1.0510204081632653,0.07370597252224068,0.9972849442854904,0.8543179045451982,2.4385384848183325,-0.1805532492724698
1.1428571428571428,0.07370597252224068,0.9972849442854904,0.6644726568763386,1.744240724300389,-0.12914634410998976
1.2346938775510203,0.07370597252224068,0.9972849442854904,0.5269568707371413,1.2803745454274342,-0.09480095799263424
1.3265306122448979,0.07370597252224068,0.9972849442854904,0.424914083240765,0.9609595420983456,-0.07115096555803048
1.4183673469387754,0.07370597252224068,0.9972849442854904,0.34760561378213395,0.735223384546384,-0.05443710314493627
1.5102040816326532,0.07370597252224068,0.9972849442854904,0.28796919755492034,0.5720469194672066,-0.042355259385543624
1.6020408163265307,0.07370597252224068,0.9972849442854904,0.2412305045333192,0.45173100848914555,-0.03344687889390479
1.6938775510204083,0.07370597252224068,0.9972849442854904,0.20408304160464483,0.36144827850461186,-0.02676220266124284
1.7857142857142858,0.07370597252224068,0.9972849442854904,0.17418752016419084,0.29263503387584067,-0.021667161107436248
1.8775510204081634,0.07370597252224068,0.9972849442854904,0.14985723436086731,0.23944579838095106,-0.01772894592046685
1.969387755102041,0.07370597252224068,0.9972849442854904,0.12985517306093977,0.1978104708803953,-0.01464620036957644
2.0612244897959187,0.07370597252224068,0.9972849442854904,0.1132601347664372,0.1648439585214482,-0.012205307613261234
2.1530612244897958,0.07370597252224068,0.9972849442854904,0.09937652734302185,0.13846776795662763,-0.010252372714116921
2.2448979591836737,0.07370597252224068,0.9972849442854904,0.08767244936889182,0.11716227324751907,-0.008674880162313481
2.336734693877551,0.07370597252224068,0.9972849442854904,0.07773645565667191,0.0998013884849849,-0.0073894527747059525
2.428571428571429,0.07370597252224068,0.9972849442854904,0.0692468960555028,0.08554028336267991,-0.006333537978167379
2.5204081632653064,0.07370597252224068,0.9972849442854904,0.06194985905245149,0.07373788891263457,-0.00545967001158911
2.612244897959184,0.07370597252224068,0.9972849442854904,0.05564309602260353,0.06390261808845873,-0.00473145099194466
2.7040816326530615,0.07370597252224068,0.9972849442854904,0.05016416187214735,0.05565382486947669,-0.004120697285355166
2.795918367346939,0.07370597252224068,0.9972849442854904,0.04538156764551387,0.0486940908313178,-0.0036053875609095383
2.8877551020408165,0.07370597252224068,0.9972849442854904,0.04118811112742905,0.04278906244333619,-0.003168169912250742
2.979591836734694,0.07370597252224068,0.9972849442854904,0.03749580034741253,0.037752620897737274,-0.0027952638082503005
3.0714285714285716,0.07370597252224068,0.9972849442854904,0.03423195445137513,0.03343586248738966,-0.0024756441827390027
3.163265306122449,0.07370597252224068,0.9972849442854904,0.0313361834406351,0.029718832037247483,-0.0022004293646846226
3.2551020408163267,0.07370597252224068,0.9972849442854904,0.028758030052529204,0.026504265941829423,-0.001962417802782992
3.3469387755102042,0.07370597252224068,0.9972849442854904,0.026455114848430415,0.023712816358044335,-0.0017557344571353926
3.438775510204082,0.07370597252224068,0.9972849442854904,0.024391666857097014,0.021279377020731523,-0.0015755587568154503
3.5306122448979593,0.07370597252224068,0.9972849442854904,0.022537351908185607,0.019150235436435167,-0.0014179137437885267
3.622448979591837,0.07370597252224068,0.9972849442854904,0.02086633248779636,0.017280850003977832,-0.0012795014874004804
3.7142857142857144,0.07370597252224068,0.9972849442854904,0.01935650889398528,0.015634103337449648,-0.001157573757647049
3.806122448979592,0.07370597252224068,0.9972849442854904,0.01798890328891561,0.014178921090995146,-0.0010498297607748625
3.8979591836734695,0.07370597252224068,0.9972849442854904,0.0167471570742333,0.012889173245614111,-0.0009543347888170747
3.989795918367347,0.07370597252224068,0.9972849442854904,0.015617118663294132,0.011742795107438555,-0.0008694551369144555
4.081632653061225,0.07370597252224068,0.9972849442854904,0.014586503763749382,0.010721080266355798,-0.0007938057528526984
4.173469387755102,0.07370597252224068,0.9972849442854904,0.013644614131479493,0.009808108935586729,-0.0007262079104199404
4.26530612244898,0.07370597252224068,0.9972849442854904,0.012782103713207734,0.008990283472926014,-0.0006656548186641819
4.357142857142858,0.07370597252224068,0.9972849442854904,0.01199078338083576,0.008255949213034458,-0.0006112835477160458
4.448979591836735,0.07370597252224068,0.9972849442854904,0.011263457238215811,0.00759508355054002,-0.0005623520080094401
4.540816326530613,0.07370597252224068,0.9972849442854904,0.010593784871447796,0.006999039892596971,-0.0005182199921237514
4.63265306122449,0.07370597252224068,0.9972849442854904,0.00997616500712144,0.006460335929721813,-0.000478333498021399
4.724489795918368,0.07370597252224068,0.9972849442854904,0.00940563690712026,0.005972477863268587,-0.0004422117145718848
4.816326530612245,0.07370597252224068,0.9972849442854904,0.008877796515070542,0.005529813930997329,-0.00040943617635303304
4.908163265306123,0.07370597252224068,0.9972849442854904,0.008388724917394128,0.005127411903771048,-0.0003796416933125299
5.0,0.07370597252224068,0.9972849442854904,0.007934927121182165,0.004760956272709299,-0.0003525087383420361
0.5,0.13741194504448137,0.9905738248132332,7.774838028861416,46.649028173168496,-6.513058563274984
0.5918367346938775,0.13741194504448137,0.9905738248132332,4.688086428602633,23.763748448434033,-3.3178544417482403
0.6836734693877551,0.13741194504448137,0.9905738248132332,3.0412714305201,13.345280605565812,-1.8632455493977826
0.7755102040816326,0.13741194504448137,0.9905738248132332,2.083717376935224,8.060696168670471,-1.1254207914563545
0.8673469387755102,0.13741194504448137,0.9905738248132332,1.489439314891133,5.151707747976388,-0.7192727389495086
0.9591836734693877,0.13741194504448137,0.9905738248132332,1.1012756316730359,3.4444152735305593,-0.4809034458224088
1.0510204081632653,0.13741194504448137,0.9905738248132332,0.8370818322028438,2.3893403754139424,-0.333595669665404
1.1428571428571428,0.13741194504448137,0.9905738248132332,0.6510667587645181,1.70905024175686,-0.23861470963170228
1.2346938775510203,0.13741194504448137,0.9905738248132332,0.5163253871910236,1.2545426763153795,-0.1751571306188438
1.3265306122448979,0.13741194504448137,0.9905738248132332,0.41634133785048566,0.9415719486772521,-0.13146068596556915
1.4183673469387754,0.13741194504448137,0.9905738248132332,0.34059258564134265,0.7203900732270124,-0.10057964590199522
1.5102040816326532,0.13741194504448137,0.9905738248132332,0.2821593486742877,0.5605057331773012,-0.07825686425199517
1.6020408163265307,0.13741194504448137,0.9905738248132332,0.23636362019764282,0.44261722508348395,-0.061797469764678085
1.6938775510204083,0.13741194504448137,0.9905738248132332,0.19996561640469193,0.35415597122276754,-0.04944665883595284
1.7857142857142858,0.13741194504448137,0.9905738248132332,0.17067324440956577,0.2867310506080705,-0.04003290524268348
1.8775510204081634,0.13741194504448137,0.9905738248132332,0.14683382806360132,0.23461492092771077,-0.0327565391962274
1.969387755102041,0.13741194504448137,0.9905738248132332,0.1272353132347562,0.1938195963265198,-0.02706076484377913
2.0612244897959187,0.13741194504448137,0.9905738248132332,0.11097508389023164,0.16151819140459456,-0.022550897217993
2.1530612244897958,0.13741194504448137,0.9905738248132332,0.09737158163685862,0.13567414692529117,-0.01894259535625341
2.2448979591836737,0.13741194504448137,0.9905738248132332,0.0859036362939065,0.11479849577458412,-0.016027972183690568
2.336734693877551,0.13741194504448137,0.9905738248132332,0.07616810368112728,0.09778787110153458,-0.013652977483218184
2.428571428571429,0.13741194504448137,0.9905738248132332,0.06784982301799983,0.08381448725752917,-0.011702037219997985
2.5204081632653064,0.13741194504448137,0.9905738248132332,0.0607000055183679,0.07225020899757151,-0.010087452211506132
2.612244897959184,0.13741194504448137,0.9905738248132332,0.054520482972712316,0.06261336716397428,-0.008741972623073073
2.7040816326530615,0.13741194504448137,0.9905738248132332,0.04915208765665705,0.05453099536247989,-0.007613525516353425
2.795918367346939,0.13741194504448137,0.9905738248132332,0.04446598343642027,0.04771167565805678,-0.006661423611213434
2.8877551020408165,0.13741194504448137,0.9905738248132332,0.04035713092759908,0.041925782659767236,-0.0058536069982110354
2.979591836734694,0.13741194504448137,0.9905738248132332,0.03673931341920455,0.0369909525522128,-0.005164614349296618
3.0714285714285716,0.13741194504448137,0.9905738248132332,0.033541316411126884,0.03276128579691463,-0.004574075417207154
3.163265306122449,0.13741194504448137,0.9905738248132332,0.030703968287654544,0.0291192473437756,-0.004065580156664135
3.2551020408163267,0.13741194504448137,0.9905738248132332,0.028177829773719798,0.025969535904306017,-0.0036258227626509002
3.3469387755102042,0.13741194504448137,0.9905738248132332,0.025921376446218673,0.02323440449752527,-0.0032439483329310126
3.438775510204082,0.13741194504448137,0.9905738248132332,0.023899559021989262,0.02085006039307075,-0.0029110502341825393
3.5306122448979593,0.13741194504448137,0.9905738248132332,0.022082655329982225,0.018763874760158308,-0.0026197805178964275
3.622448979591837,0.13741194504448137,0.9905738248132332,0.020445349134449998,0.016932204635290982,-0.002364045827184825
3.7142857142857144,0.13741194504448137,0.9905738248132332,0.018965986600331886,0.015318681484883443,-0.002138768448783858
3.806122448979592,0.13741194504448137,0.9905738248132332,0.017625972772303735,0.013892857895595972,-0.0019396973662426436
3.8979591836734695,0.13741194504448137,0.9905738248132332,0.01640927909072794,0.012629131027942445,-0.0017632579543334025
3.989795918367347,0.13741194504448137,0.9905738248132332,0.015302039480676547,0.0115058813486417,-0.0016064317303162968
4.081632653061225,0.13741194504448137,0.9905738248132332,0.0142922174883987,0.010504779853973044,-0.0014666596296338357
4.173469387755102,0.13741194504448137,0.9905738248132332,0.013369330709462383,0.00961022794274313,-0.0013417638019200843
4.26530612244898,0.13741194504448137,0.9905738248132332,0.012524221649497963,0.008808902308498567,-0.0012298840696196756
4.357142857142858,0.13741194504448137,0.9905738248132332,0.011748866398066203,0.008089383421619353,-0.0011294260572848722
4.448979591836735,0.13741194504448137,0.9905738248132332,0.01103621423798131,0.007441850885244279,-0.001039018657684153
4.540816326530613,0.13741194504448137,0.9905738248132332,0.010380052674741912,0.006857832553649712,-0.0009574790041337841
4.63265306122449,0.13741194504448137,0.9905738248132332,0.009774893441996573,0.00632999707477311,-0.0008837835056351687
4.724489795918368,0.13741194504448137,0.9905738248132332,0.009215875885731686,0.005851981663941934,-0.0008170438009336219
4.816326530612245,0.13741194504448137,0.9905738248132332,0.008698684802486319,0.005418248584599528,-0.0007564867205995986
4.908163265306123,0.13741194504448137,0.9905738248132332,0.008219480343720716,0.005023965116536155,-0.0007014375283957412
5.0,0.13741194504448137,0.9905738248132332,0.007774838028861416,0.00466490281731685,-0.0006513058563274984
0.5,0.20111791756672204,0.9798438695386524,7.521128104069756,45.12676862441854,-9.395440986943084
0.5918367346938775,0.20111791756672204,0.9798438695386524,4.535103941919015,22.98828549869294,-4.786185370186185
0.6836734693877551,0.20111791756672204,0.9798438695386524,2.942028109560361,12.909794988220092,-2.687832979464045
0.7755102040816326,0.20111791756672204,0.9798438695386524,2.0157211335373755,7.797658069210374,-1.6234806625614135
0.8673469387755102,0.20111791756672204,0.9798438695386524,1.4408356610066402,4.98359628630532,-1.037590021134239
0.9591836734693877,0.20111791756672204,0.9798438695386524,1.0653386055061294,3.332016489561724,-0.693729359523841
1.0510204081632653,0.20111791756672204,0.9798438695386524,0.8097660260208661,2.3113709868945107,-0.48122988568139674
1.1428571428571428,0.20111791756672204,0.9798438695386524,0.6298210301992009,1.6532802042729025,-0.3442146882576042
1.2346938775510203,0.20111791756672204,0.9798438695386524,0.49947656350286723,1.2136042121474624,-0.25267368137161755
1.3265306122448979,0.20111791756672204,0.9798438695386524,0.40275521179595036,0.9108464020616108,-0.18963918489188225
1.4183673469387754,0.20111791756672204,0.9798438695386524,0.32947830660853344,0.6968821736899916,-0.1450916060986031
1.5102040816326532,0.20111791756672204,0.9798438695386524,0.27295187362906154,0.5422152084252978,-0.11288978024068684
1.6020408163265307,0.20111791756672204,0.9798438695386524,0.2286505596706944,0.42817365951072706,-0.08914620906225662
1.6938775510204083,0.20111791756672204,0.9798438695386524,0.1934403021395429,0.3425990893314796,-0.07132949298418403
1.7857142857142858,0.20111791756672204,0.9798438695386524,0.16510380414053927,0.27737439095610594,-0.057749641752704875
1.8775510204081634,0.20111791756672204,0.9798438695386524,0.1420423199528731,0.22695892427252545,-0.047253088232618236
1.969387755102041,0.20111791756672204,0.9798438695386524,0.12308334741478648,0.1874948401033535,-0.03903662414228725
2.0612244897959187,0.20111791756672204,0.9798438695386524,0.10735372482358341,0.1562475004858095,-0.03253089496369184
2.1530612244897958,0.20111791756672204,0.9798438695386524,0.09419413452320471,0.13124680355365964,-0.027325723403249992
2.2448979591836737,0.20111791756672204,0.9798438695386524,0.08310041325278948,0.11105237043781867,-0.023121221056011564
2.336734693877551,0.20111791756672204,0.9798438695386524,0.07368257230610362,0.09459683955456098,-0.019695162110616404
2.428571428571429,0.20111791756672204,0.9798438695386524,0.06563573528638118,0.08107943770670614,-0.016880824739923445
2.5204081632653064,0.20111791756672204,0.9798438695386524,0.05871923192826216,0.06989252707250637,-0.01455169810635908
2.612244897959184,0.20111791756672204,0.9798438695386524,0.052741360683185017,0.06057015640959529,-0.012610770668129078
2.7040816326530615,0.20111791756672204,0.9798438695386524,0.047548147816826106,0.05275153003074292,-0.01098292438130866
2.795918367346939,0.20111791756672204,0.9798438695386524,0.04301496139949,0.04615473960383234,-0.009609465632796993
2.8877551020408165,0.20111791756672204,0.9798438695386524,0.039040189711018164,0.04055765291533336,-0.008444146260646303
2.979591836734694,0.20111791756672204,0.9798438695386524,0.035540429479773,0.03578385707894953,-0.007450236915225344
3.0714285714285716,0.20111791756672204,0.9798438695386524,0.0324467900901295,0.03169221357640555,-0.006598352407657053
3.163265306122449,0.20111791756672204,0.9798438695386524,0.02970203082527282,0.028169022782678094,-0.0058648203556790224
3.2551020408163267,0.20111791756672204,0.9798438695386524,0.027258325721526755,0.02512209329820961,-0.005230446412333785
3.3469387755102042,0.20111791756672204,0.9798438695386524,0.02507550538829394,0.022476215195604936,-0.004679571791140199
3.438775510204082,0.20111791756672204,0.9798438695386524,0.023119664276978,0.02016967744044965,-0.004199348189422098
3.5306122448979593,0.20111791756672204,0.9798438695386524,0.021362050115806414,0.018151568595511806,-0.0037791757920663215
3.622448979591837,0.20111791756672204,0.9798438695386524,0.019778172793028494,0.01637966986239543,-0.0034102646005651008
3.7142857142857144,0.20111791756672204,0.9798438695386524,0.01834708508545692,0.014818799492099816,-0.0030852897375423355
3.806122448979592,0.20111791756672204,0.9798438695386524,0.017050798831722506,0.013439503636800043,-0.002798118880708773
3.8979591836734695,0.20111791756672204,0.9798438695386524,0.01587380851905307,0.012217014933512049,-0.0025435954388789085
3.989795918367347,0.20111791756672204,0.9798438695386524,0.0148027005527928,0.011130419341486146,-0.0023173650866345507
4.081632653061225,0.20111791756672204,0.9798438695386524,0.013825831254932855,0.010161985972375649,-0.002115736234256659
4.173469387755102,0.20111791756672204,0.9798438695386524,0.012933060284763997,0.009296625241370699,-0.0019355672142179526
4.26530612244898,0.20111791756672204,0.9798438695386524,0.012115528976933883,0.008521448610570722,-0.0017741746192871121
4.357142857142858,0.20111791756672204,0.9798438695386524,0.011365475258704145,0.007825409194517607,-0.0016292584762204287
4.448979591836735,0.20111791756672204,0.9798438695386524,0.010676078493171084,0.007199007057321786,-0.0014988408883115582
4.540816326530613,0.20111791756672204,0.9798438695386524,0.010041328913080745,0.006634046517855593,-0.0013812155060759263
4.63265306122449,0.20111791756672204,0.9798438695386524,0.009455917346184757,0.006123435462066781,-0.0012749057438620072
4.724489795918368,0.20111791756672204,0.9798438695386524,0.008915141752212937,0.005661018736826356,-0.0011786300922741163
4.816326530612245,0.20111791756672204,0.9798438695386524,0.008414827742206393,0.00524143931400144,-0.001091273212385446
4.908163265306123,0.20111791756672204,0.9798438695386524,0.007951260770259415,0.004860022175584757,-0.0010118617604991363
5.0,0.20111791756672204,0.9798438695386524,0.0075211281040697565,0.004512676862441854,-0.0009395440986943084
0.5,0.26482389008896273,0.965138610732978,7.177910455130995,43.06746273078597,-12.12550589066501
0.5918367346938775,0.26482389008896273,0.965138610732978,4.3281499197164015,21.939242696493483,-6.176923358963018
0.6836734693877551,0.26482389008896273,0.965138610732978,2.8077721898495045,12.320671997250065,-3.468845653004195
0.7755102040816326,0.26482389008896273,0.965138610732978,1.9237361202792558,7.441821307396069,-2.0952209017784558
0.8673469387755102,0.26482389008896273,0.965138610732978,1.375084855909964,4.756175854559169,-1.3390860451194129
0.9591836734693877,0.26482389008896273,0.965138610732978,1.0167231576044162,3.179963918464877,-0.8953086339559333
1.0510204081632653,0.26482389008896273,0.965138610732978,0.7728133258679493,2.2058943476230786,-0.6210624729273471
1.1428571428571428,0.26482389008896273,0.965138610732978,0.6010799038354325,1.5778347475680106,-0.44423430852488244
1.2346938775510203,0.26482389008896273,0.965138610732978,0.47668355034667537,1.158222841338203,-0.32609392322780206
1.3265306122448979,0.26482389008896273,0.965138610732978,0.3843759613726475,0.8692810203350644,-0.2447432809916024
1.4183673469387754,0.26482389008896273,0.965138610732978,0.31444295975553743,0.6650807925764605,-0.18725136232344866
1.5102040816326532,0.26482389008896273,0.965138610732978,0.2604960426627329,0.5174718685327262,-0.14569254356518466
1.6020408163265307,0.26482389008896273,0.965138610732978,0.21821636596559807,0.4086344687508652,-0.11504972301109036
1.6938775510204083,0.26482389008896273,0.965138610732978,0.18461288625303354,0.3269649913156136,-0.09205594378803919
1.7857142857142858,0.26482389008896273,0.965138610732978,0.15756949031103556,0.2647167437225398,-0.07453014948732592
1.8775510204081634,0.26482389008896273,0.965138610732978,0.13556038925983616,0.21660192631734687,-0.06098357708946108
1.969387755102041,0.26482389008896273,0.965138610732978,0.11746658666577638,0.17893873823698578,-0.050379627379575104
2.0612244897959187,0.26482389008896273,0.965138610732978,0.10245476651188659,0.14911733343809236,-0.041983506581439366
2.1530612244897958,0.26482389008896273,0.965138610732978,0.08989569831157015,0.12525751328721152,-0.03526585080500785
2.2448979591836737,0.26482389008896273,0.965138610732978,0.07930822568892806,0.10598462887520387,-0.029839632062364042
2.336734693877551,0.26482389008896273,0.965138610732978,0.07032015660399944,0.09028002638242723,-0.025418051640339487
2.428571428571429,0.26482389008896273,0.965138610732978,0.06264052732825999,0.07737947493490938,-0.021785942789453158
2.5204081632653064,0.26482389008896273,0.965138610732978,0.05603965029488953,0.06670306553318835,-0.018780033992342158
2.612244897959184,0.26482389008896273,0.965138610732978,0.05033457202528156,0.05780611006028429,-0.01627512473706424
2.7040816326530615,0.26482389008896273,0.965138610732978,0.0453783451915719,0.05034427730687599,-0.014174269676895291
2.795918367346939,0.26482389008896273,0.965138610732978,0.041052025292506816,0.044048523489040155,-0.012401720398068715
2.8877551020408165,0.26482389008896273,0.965138610732978,0.03725863753675212,0.03870685313005344,-0.010897790254592114
2.979591836734694,0.26482389008896273,0.965138610732978,0.033918584660812795,0.03415090373383206,-0.009615077326115728
3.0714285714285716,0.26482389008896273,0.965138610732978,0.030966119789577407,0.03024597746888956,-0.008515657870547798
3.163265306122449,0.26482389008896273,0.965138610732978,0.028346614317602842,0.026883563256049146,-0.007568980941853139
3.2551020408163267,0.26482389008896273,0.965138610732978,0.026014424761631256,0.02397567673955984,-0.006750274827088877
3.3469387755102042,0.26482389008896273,0.965138610732978,0.02393121481296595,0.02145054010674387,-0.00603933071349342
3.438775510204082,0.26482389008896273,0.965138610732978,0.022064626162003716,0.019249258432133806,-0.005419566923846781
3.5306122448979593,0.26482389008896273,0.965138610732978,0.020387218612365893,0.01732324356079645,-0.004877303619089442
3.622448979591837,0.26482389008896273,0.965138610732978,0.018875619629141464,0.015632203298500257,-0.004401196661268432
3.7142857142857144,0.26482389008896273,0.965138610732978,0.01750983789051783,0.014142561373110554,-0.003981792758739886
3.806122448979592,0.26482389008896273,0.965138610732978,0.01627270610326799,0.012826208027776911,-0.003611177699691377
3.8979591836734695,0.26482389008896273,0.965138610732978,0.015149426330074609,0.011659506128382027,-0.003282696524884436
3.989795918367347,0.26482389008896273,0.965138610732978,0.014127197089565665,0.010622496021310244,-0.0029907296579115743
4.081632653061225,0.26482389008896273,0.965138610732978,0.013194906048995411,0.009698255946011628,-0.002730512831406701
4.173469387755102,0.26482389008896273,0.965138610732978,0.012342875609925382,0.0088723849127581,-0.0024979914929372567
4.26530612244898,0.26482389008896273,0.965138610732978,0.011562651361558257,0.008132582536598392,-0.0022897025086029152
4.357142857142858,0.26482389008896273,0.965138610732978,0.010846825444023642,0.007468306043426114,-0.0021026775941950133
4.448979591836735,0.26482389008896273,0.965138610732978,0.010188888471992065,0.006870489015517586,-0.0019343641289055196
4.540816326530613,0.26482389008896273,0.965138610732978,0.009583104926721103,0.0063313097718112445,-0.0017825599435381727
4.63265306122449,0.26482389008896273,0.965138610732978,0.009024407913662175,0.00584399983836273,-0.0016453593959798952
4.724489795918368,0.26482389008896273,0.965138610732978,0.008508309964506168,0.005402684945064392,-0.0015211086043375535
4.816326530612245,0.26482389008896273,0.965138610732978,0.008030827183521327,0.005002252525328962,-0.0014083681418992039
4.908163265306123,0.26482389008896273,0.965138610732978,0.0075884145336435616,0.004638240899981719,-0.0013058818372146377
5.0,0.26482389008896273,0.965138610732978,0.0071779104551309945,0.004306746273078597,-0.001212550589066501
0.5,0.3285298626112034,0.946517708786067,6.750749276547511,40.50449565928507,-14.658993860085106
0.5918367346938775,0.3285298626112034,0.946517708786067,4.070579470440251,20.63362697085231,-7.467521966482601
0.6836734693877551,0.3285298626112034,0.946517708786067,2.6406802087907693,11.587462408723676,-4.19362190637496
0.7755102040816326,0.3285298626112034,0.946517708786067,1.8092535847894606,6.998954656948704,-2.532993725097922
0.8673469387755102,0.3285298626112034,0.946517708786067,1.2932528420704876,4.4731333596320395,-1.6188730013024266
0.9591836734693877,0.3285298626112034,0.946517708786067,0.9562174345238269,2.990722614361757,-1.0823732952985619
1.0510204081632653,0.3285298626112034,0.946517708786067,0.7268228035333055,2.074620429502833,-0.7508264858771962
1.1428571428571428,0.3285298626112034,0.946517708786067,0.5653093266249504,1.4839369823904949,-0.5370520669260307
1.2346938775510203,0.3285298626112034,0.946517708786067,0.44831586472977125,1.0892963985996096,-0.3942275779262558
1.3265306122448979,0.3285298626112034,0.946517708786067,0.361501548309758,0.817549655408222,-0.29587963468930534
1.4183673469387754,0.3285298626112034,0.946517708786067,0.29573029593421046,0.625501489242143,-0.2263754267527277
